t,loss,phase,noise
0.7,22.180423736572266,NF1,0.0
0.7,22.14173126220703,NF2,0.0
0.7499999999999999,22.16136932373047,NF1,0.0
0.7499999999999999,22.17263984680176,NF2,0.0
0.7999999999999999,22.141014099121094,NF1,0.0
0.7999999999999999,22.126758575439453,NF2,0.0
0.85,22.089618682861328,NF1,0.0
0.85,22.166919708251957,NF2,0.0
0.8999999999999999,22.182275772094727,NF1,0.0
0.8999999999999999,22.172456741333008,NF2,0.0
0.95,22.12318229675293,NF1,0.0
0.95,22.164649963378903,NF2,0.0
0.0,22.176807403564453,NF1,0.5
0.0,22.111648559570312,NF2,0.5
0.0499999999999999,22.141361236572266,NF1,0.5
0.0499999999999999,22.281288146972656,NF2,0.5
0.0999999999999999,22.316390991210938,NF1,0.5
0.0999999999999999,22.0892333984375,NF2,0.5
0.15,22.75009155273437,NF1,0.5
0.15,22.524904251098636,NF2,0.5
0.1999999999999999,23.32413101196289,NF1,0.5
0.1999999999999999,23.10591697692871,NF2,0.5
0.2499999999999999,26.43722915649414,NF1,0.5
0.2499999999999999,25.23725128173828,NF2,0.5
0.3,27.225757598876957,NF1,0.5
0.3,26.98153305053711,NF2,0.5
0.35,30.06416702270508,NF1,0.5
0.35,27.4482421875,NF2,0.5
0.3999999999999999,25.997753143310547,NF1,0.5
0.3999999999999999,26.553272247314453,NF2,0.5
0.4499999999999999,24.934438705444336,NF1,0.5
0.4499999999999999,26.508319854736328,NF2,0.5
0.4999999999999999,24.31733512878418,NF1,0.5
0.4999999999999999,24.34608459472656,NF2,0.5
0.5499999999999999,26.24901390075684,NF1,0.5
0.5499999999999999,27.995885848999023,NF2,0.5
0.6,25.34415054321289,NF1,0.5
0.6,26.07340240478516,NF2,0.5
0.6499999999999999,24.973745346069336,NF1,0.5
0.6499999999999999,24.745492935180664,NF2,0.5
0.7,25.052289962768555,NF1,0.5
0.7,24.89787483215332,NF2,0.5
0.7499999999999999,24.650209426879883,NF1,0.5
0.7499999999999999,24.77577209472656,NF2,0.5
0.7999999999999999,23.856630325317383,NF1,0.5
0.7999999999999999,23.899507522583008,NF2,0.5
0.85,23.095218658447266,NF1,0.5
0.85,22.821928024291992,NF2,0.5
0.8999999999999999,22.298513412475582,NF1,0.5
0.8999999999999999,22.325857162475582,NF2,0.5
0.95,22.152156829833984,NF1,0.5
0.95,22.06400680541992,NF2,0.5
0.0,22.13389587402344,NF1,0.0
0.0,22.103227615356445,NF2,0.0
0.0499999999999999,22.15201759338379,NF1,0.0
0.0499999999999999,22.16067314147949,NF2,0.0
0.0999999999999999,22.135597229003903,NF1,0.0
0.0999999999999999,22.14048767089844,NF2,0.0
0.15,22.14422035217285,NF1,0.0
0.15,22.17264175415039,NF2,0.0
0.1999999999999999,22.196897506713867,NF1,0.0
0.1999999999999999,22.18124771118164,NF2,0.0
0.2499999999999999,22.22021102905273,NF1,0.0
0.2499999999999999,22.08540916442871,NF2,0.0
0.3,22.154356002807617,NF1,0.0
0.3,22.22881507873535,NF2,0.0
0.35,22.22103881835937,NF1,0.0
0.35,22.130146026611328,NF2,0.0
0.3999999999999999,22.16417694091797,NF1,0.0
0.3999999999999999,22.10598373413086,NF2,0.0
0.4499999999999999,22.20233917236328,NF1,0.0
0.4499999999999999,22.164039611816406,NF2,0.0
0.4999999999999999,22.242002487182617,NF1,0.0
0.4999999999999999,22.13414192199707,NF2,0.0
0.5499999999999999,22.194766998291016,NF1,0.0
0.5499999999999999,22.202449798583984,NF2,0.0
0.6,22.18062400817871,NF1,0.0
0.6,22.12166786193848,NF2,0.0
0.6499999999999999,22.2128963470459,NF1,0.0
0.6499999999999999,22.131986618041992,NF2,0.0
0.7,22.190961837768555,NF1,0.0
0.7,22.14132308959961,NF2,0.0
0.7499999999999999,22.185623168945312,NF1,0.0
0.7499999999999999,22.10294532775879,NF2,0.0
0.7999999999999999,22.18764305114746,NF1,0.0
0.7999999999999999,22.11995506286621,NF2,0.0
0.85,22.18989562988281,NF1,0.0
0.85,22.136568069458008,NF2,0.0
0.8999999999999999,22.25240898132324,NF1,0.0
0.8999999999999999,22.162302017211918,NF2,0.0
0.95,22.113805770874023,NF1,0.0
0.95,22.133520126342773,NF2,0.0
0.0,22.20636367797852,NF1,0.5
0.0,22.16120338439941,NF2,0.5
0.0499999999999999,22.31514358520508,NF1,0.5
0.0499999999999999,22.18453598022461,NF2,0.5
0.0999999999999999,22.78582763671875,NF1,0.5
0.0999999999999999,22.12168502807617,NF2,0.5
0.15,23.53133583068848,NF1,0.5
0.15,25.107051849365234,NF2,0.5
0.1999999999999999,23.656009674072266,NF1,0.5
0.1999999999999999,22.15934944152832,NF2,0.5
0.2499999999999999,23.999387741088867,NF1,0.5
0.2499999999999999,24.009382247924805,NF2,0.5
0.3,27.863853454589844,NF1,0.5
0.3,26.950876235961918,NF2,0.5
0.35,29.00523567199707,NF1,0.5
0.35,29.59221076965332,NF2,0.5
0.3999999999999999,26.078758239746094,NF1,0.5
0.3999999999999999,28.925928115844727,NF2,0.5
0.4499999999999999,26.311023712158203,NF1,0.5
0.4499999999999999,26.99150848388672,NF2,0.5
0.4999999999999999,26.531362533569336,NF1,0.5
0.4999999999999999,26.125253677368164,NF2,0.5
0.5499999999999999,25.80581283569336,NF1,0.5
0.5499999999999999,24.945106506347656,NF2,0.5
0.6,25.63960838317871,NF1,0.5
0.6,25.352876663208008,NF2,0.5
0.6499999999999999,25.156850814819336,NF1,0.5
0.6499999999999999,25.60506629943848,NF2,0.5
0.7,26.11543655395508,NF1,0.5
0.7,24.40855407714844,NF2,0.5
0.7499999999999999,24.86516761779785,NF1,0.5
0.7499999999999999,25.72814178466797,NF2,0.5
0.7999999999999999,23.786205291748047,NF1,0.5
0.7999999999999999,23.138879776000977,NF2,0.5
0.85,22.7677059173584,NF1,0.5
0.85,23.317262649536133,NF2,0.5
0.8999999999999999,22.252092361450195,NF1,0.5
0.8999999999999999,22.195220947265625,NF2,0.5
0.95,22.146596908569336,NF1,0.5
0.95,22.16351890563965,NF2,0.5
0.0,22.197484970092773,NF1,0.0
0.0,22.197751998901367,NF2,0.0
0.0499999999999999,22.192352294921875,NF1,0.0
0.0499999999999999,22.09272766113281,NF2,0.0
0.0999999999999999,22.1148681640625,NF1,0.0
0.0999999999999999,22.120746612548828,NF2,0.0
0.15,22.21756172180176,NF1,0.0
0.15,22.13182640075684,NF2,0.0
0.1999999999999999,22.178607940673828,NF1,0.0
0.1999999999999999,22.183130264282227,NF2,0.0
0.2499999999999999,22.21766471862793,NF1,0.0
0.2499999999999999,22.20000648498535,NF2,0.0
0.3,22.110010147094727,NF1,0.0
0.3,22.11353874206543,NF2,0.0
0.35,22.14574813842773,NF1,0.0
0.35,22.21002578735352,NF2,0.0
0.3999999999999999,22.182178497314453,NF1,0.0
0.3999999999999999,22.14741897583008,NF2,0.0
0.4499999999999999,22.227611541748047,NF1,0.0
0.4499999999999999,22.142528533935547,NF2,0.0
0.4999999999999999,22.239601135253903,NF1,0.0
0.4999999999999999,22.09815216064453,NF2,0.0
0.5499999999999999,22.17413711547852,NF1,0.0
0.5499999999999999,22.10112762451172,NF2,0.0
0.6,22.185476303100582,NF1,0.0
0.6,22.249631881713867,NF2,0.0
0.6499999999999999,22.17986488342285,NF1,0.0
0.6499999999999999,22.149982452392575,NF2,0.0
0.7,22.16498374938965,NF1,0.0
0.7,22.087841033935547,NF2,0.0
0.7499999999999999,22.171817779541016,NF1,0.0
0.7499999999999999,22.12055969238281,NF2,0.0
0.7999999999999999,22.2616024017334,NF1,0.0
0.7999999999999999,22.104528427124023,NF2,0.0
0.85,22.15688705444336,NF1,0.0
0.85,22.183732986450195,NF2,0.0
0.8999999999999999,22.219066619873047,NF1,0.0
0.8999999999999999,22.20011711120605,NF2,0.0
0.95,22.10919570922852,NF1,0.0
0.95,22.147432327270508,NF2,0.0
0.0,22.224096298217773,NF1,0.5
0.0,22.12746810913086,NF2,0.5
0.0499999999999999,22.13299369812012,NF1,0.5
0.0499999999999999,22.29442596435547,NF2,0.5
0.0999999999999999,22.79827308654785,NF1,0.5
0.0999999999999999,22.548494338989254,NF2,0.5
0.15,22.85947799682617,NF1,0.5
0.15,23.5367431640625,NF2,0.5
0.1999999999999999,24.172025680541992,NF1,0.5
0.1999999999999999,23.058609008789062,NF2,0.5
0.2499999999999999,25.097362518310547,NF1,0.5
0.2499999999999999,24.942012786865234,NF2,0.5
0.3,27.37124252319336,NF1,0.5
0.3,27.352588653564453,NF2,0.5
0.35,29.01692771911621,NF1,0.5
0.35,30.243349075317383,NF2,0.5
0.3999999999999999,24.98044204711914,NF1,0.5
0.3999999999999999,25.90775489807129,NF2,0.5
0.4499999999999999,25.481761932373047,NF1,0.5
0.4499999999999999,26.615711212158203,NF2,0.5
0.4999999999999999,27.18216896057129,NF1,0.5
0.4999999999999999,27.112104415893555,NF2,0.5
0.5499999999999999,25.515079498291016,NF1,0.5
0.5499999999999999,26.905580520629883,NF2,0.5
0.6,26.47309684753418,NF1,0.5
0.6,26.01310157775879,NF2,0.5
0.6499999999999999,25.5277042388916,NF1,0.5
0.6499999999999999,26.00728988647461,NF2,0.5
0.7,24.53634262084961,NF1,0.5
0.7,24.48264503479004,NF2,0.5
0.7499999999999999,24.59021759033203,NF1,0.5
0.7499999999999999,24.659090042114254,NF2,0.5
0.7999999999999999,23.064008712768555,NF1,0.5
0.7999999999999999,23.363285064697266,NF2,0.5
0.85,22.53455924987793,NF1,0.5
0.85,22.896076202392575,NF2,0.5
0.8999999999999999,22.28692054748535,NF1,0.5
0.8999999999999999,22.385034561157227,NF2,0.5
0.95,22.153249740600582,NF1,0.5
0.95,22.162899017333984,NF2,0.5
0.0,22.15903854370117,NF1,0.0
0.0,22.1087589263916,NF2,0.0
0.0499999999999999,22.178741455078125,NF1,0.0
0.0499999999999999,22.105913162231445,NF2,0.0
0.0999999999999999,22.19376564025879,NF1,0.0
0.0999999999999999,22.150951385498047,NF2,0.0
0.15,22.18855094909668,NF1,0.0
0.15,22.12071990966797,NF2,0.0
0.1999999999999999,22.251407623291016,NF1,0.0
0.1999999999999999,22.204391479492188,NF2,0.0
0.2499999999999999,22.18937873840332,NF1,0.0
0.2499999999999999,22.097076416015625,NF2,0.0
0.3,22.1766414642334,NF1,0.0
0.3,22.17205619812012,NF2,0.0
0.35,22.140779495239254,NF1,0.0
0.35,22.15580177307129,NF2,0.0
0.3999999999999999,22.208009719848636,NF1,0.0
0.3999999999999999,22.175369262695312,NF2,0.0
0.4499999999999999,22.135217666625977,NF1,0.0
0.4499999999999999,22.131023406982425,NF2,0.0
0.4999999999999999,22.213668823242188,NF1,0.0
0.4999999999999999,22.121240615844727,NF2,0.0
0.5499999999999999,22.18795585632324,NF1,0.0
0.5499999999999999,22.108572006225582,NF2,0.0
0.6,22.149742126464844,NF1,0.0
0.6,22.143505096435547,NF2,0.0
0.6499999999999999,22.160079956054688,NF1,0.0
0.6499999999999999,22.179162979125977,NF2,0.0
0.7,22.22296714782715,NF1,0.0
0.7,22.127094268798828,NF2,0.0
0.7499999999999999,22.16506576538086,NF1,0.0
0.7499999999999999,22.16367721557617,NF2,0.0
0.7999999999999999,22.20676040649414,NF1,0.0
0.7999999999999999,22.13893699645996,NF2,0.0
0.85,22.169301986694336,NF1,0.0
0.85,22.19027137756348,NF2,0.0
0.8999999999999999,22.19791412353516,NF1,0.0
0.8999999999999999,22.111234664916992,NF2,0.0
0.95,22.19080924987793,NF1,0.0
0.95,22.09804916381836,NF2,0.0
0.0,22.196691513061523,NF1,0.5
0.0,22.11814308166504,NF2,0.5
0.0499999999999999,22.27240753173828,NF1,0.5
0.0499999999999999,22.12076759338379,NF2,0.5
0.0999999999999999,22.585182189941406,NF1,0.5
0.0999999999999999,22.12377166748047,NF2,0.5
0.15,22.80538558959961,NF1,0.5
0.15,23.33114624023437,NF2,0.5
0.1999999999999999,24.00578117370605,NF1,0.5
0.1999999999999999,22.62516021728516,NF2,0.5
0.2499999999999999,26.034252166748047,NF1,0.5
0.2499999999999999,24.91008186340332,NF2,0.5
0.3,24.729232788085938,NF1,0.5
0.3,28.73233413696289,NF2,0.5
0.35,28.72297477722168,NF1,0.5
0.35,27.00218391418457,NF2,0.5
0.3999999999999999,25.884775161743164,NF1,0.5
0.3999999999999999,25.851940155029297,NF2,0.5
0.4499999999999999,23.151451110839844,NF1,0.5
0.4499999999999999,26.309053421020508,NF2,0.5
0.4999999999999999,24.280141830444336,NF1,0.5
0.4999999999999999,25.35881233215332,NF2,0.5
0.5499999999999999,25.559125900268555,NF1,0.5
0.5499999999999999,25.48190116882324,NF2,0.5
0.6,23.697154998779297,NF1,0.5
0.6,24.72430229187012,NF2,0.5
0.6499999999999999,24.88040351867676,NF1,0.5
0.6499999999999999,26.417400360107425,NF2,0.5
0.7,25.174304962158203,NF1,0.5
0.7,23.930015563964844,NF2,0.5
0.7499999999999999,24.56302261352539,NF1,0.5
0.7499999999999999,24.037702560424805,NF2,0.5
0.7999999999999999,23.6968936920166,NF1,0.5
0.7999999999999999,23.5722770690918,NF2,0.5
0.85,22.747568130493164,NF1,0.5
0.85,23.296052932739254,NF2,0.5
0.8999999999999999,22.169004440307617,NF1,0.5
0.8999999999999999,22.28974723815918,NF2,0.5
0.95,22.070894241333008,NF1,0.5
0.95,22.18309783935547,NF2,0.5
0.0,22.24171638488769,NF1,0.0
0.0,22.137149810791016,NF2,0.0
0.0499999999999999,22.188045501708984,NF1,0.0
0.0499999999999999,22.091800689697266,NF2,0.0
0.0999999999999999,22.146265029907227,NF1,0.0
0.0999999999999999,22.09445571899414,NF2,0.0
0.15,22.142810821533203,NF1,0.0
0.15,22.19255256652832,NF2,0.0
0.1999999999999999,22.15300178527832,NF1,0.0
0.1999999999999999,22.130619049072266,NF2,0.0
0.2499999999999999,22.188373565673828,NF1,0.0
0.2499999999999999,22.158004760742188,NF2,0.0
0.3,22.11118507385254,NF1,0.0
0.3,22.171924591064453,NF2,0.0
0.35,22.21385765075684,NF1,0.0
0.35,22.22518920898437,NF2,0.0
0.3999999999999999,22.117563247680664,NF1,0.0
0.3999999999999999,22.099454879760746,NF2,0.0
0.4499999999999999,22.234804153442383,NF1,0.0
0.4499999999999999,22.09111213684082,NF2,0.0
0.4999999999999999,22.239063262939453,NF1,0.0
0.4999999999999999,22.139911651611328,NF2,0.0
0.5499999999999999,22.17777442932129,NF1,0.0
0.5499999999999999,22.12101173400879,NF2,0.0
0.6,22.15718460083008,NF1,0.0
0.6,22.055931091308597,NF2,0.0
0.6499999999999999,22.105403900146484,NF1,0.0
0.6499999999999999,22.11686515808105,NF2,0.0
0.7,22.19576835632324,NF1,0.0
0.7,22.060420989990234,NF2,0.0
0.7499999999999999,22.23103141784668,NF1,0.0
0.7499999999999999,22.102739334106445,NF2,0.0
0.7999999999999999,22.124568939208984,NF1,0.0
0.7999999999999999,22.203588485717773,NF2,0.0
0.85,22.15386962890625,NF1,0.0
0.85,22.19151496887207,NF2,0.0
0.8999999999999999,22.23319435119629,NF1,0.0
0.8999999999999999,22.17951202392578,NF2,0.0
0.95,22.12799072265625,NF1,0.0
0.95,22.1196346282959,NF2,0.0
0.0,22.26955795288086,NF1,0.5
0.0,22.26131248474121,NF2,0.5
0.0499999999999999,22.500429153442383,NF1,0.5
0.0499999999999999,22.29432678222656,NF2,0.5
0.0999999999999999,22.43404006958008,NF1,0.5
0.0999999999999999,22.32180404663086,NF2,0.5
0.15,23.07330894470215,NF1,0.5
0.15,22.739931106567383,NF2,0.5
0.1999999999999999,24.35209846496582,NF1,0.5
0.1999999999999999,24.76958274841309,NF2,0.5
0.2499999999999999,25.350942611694336,NF1,0.5
0.2499999999999999,26.67647361755371,NF2,0.5
0.3,31.021995544433597,NF1,0.5
0.3,24.785444259643555,NF2,0.5
0.35,27.45799446105957,NF1,0.5
0.35,26.67515563964844,NF2,0.5
0.3999999999999999,26.225866317749023,NF1,0.5
0.3999999999999999,27.872514724731445,NF2,0.5
0.4499999999999999,27.125215530395508,NF1,0.5
0.4499999999999999,26.664628982543945,NF2,0.5
0.4999999999999999,25.9240779876709,NF1,0.5
0.4999999999999999,24.6921501159668,NF2,0.5
0.5499999999999999,27.68086242675781,NF1,0.5
0.5499999999999999,27.802494049072266,NF2,0.5
0.6,24.99529266357422,NF1,0.5
0.6,25.40594482421875,NF2,0.5
0.6499999999999999,25.134668350219727,NF1,0.5
0.6499999999999999,25.0592041015625,NF2,0.5
0.7,24.862876892089844,NF1,0.5
0.7,25.03833770751953,NF2,0.5
0.7499999999999999,23.55550193786621,NF1,0.5
0.7499999999999999,24.849084854125977,NF2,0.5
0.7999999999999999,23.375629425048828,NF1,0.5
0.7999999999999999,24.375328063964844,NF2,0.5
0.85,22.735107421875,NF1,0.5
0.85,22.727184295654297,NF2,0.5
0.8999999999999999,22.354825973510746,NF1,0.5
0.8999999999999999,22.22208023071289,NF2,0.5
0.95,22.20728874206543,NF1,0.5
0.95,22.16303253173828,NF2,0.5
0.0,22.23684883117676,NF1,0.0
0.0,22.135496139526367,NF2,0.0
0.0499999999999999,22.263916015625,NF1,0.0
0.0499999999999999,22.058544158935547,NF2,0.0
0.0999999999999999,22.211021423339844,NF1,0.0
0.0999999999999999,22.178178787231445,NF2,0.0
0.15,22.12354850769043,NF1,0.0
0.15,22.064912796020508,NF2,0.0
0.1999999999999999,22.216779708862305,NF1,0.0
0.1999999999999999,22.11776161193848,NF2,0.0
0.2499999999999999,22.205293655395508,NF1,0.0
0.2499999999999999,22.19077491760254,NF2,0.0
0.3,22.25166320800781,NF1,0.0
0.3,22.11246681213379,NF2,0.0
0.35,22.142791748046875,NF1,0.0
0.35,22.16286277770996,NF2,0.0
0.3999999999999999,22.12880516052246,NF1,0.0
0.3999999999999999,22.112443923950195,NF2,0.0
0.4499999999999999,22.18913459777832,NF1,0.0
0.4499999999999999,22.200578689575195,NF2,0.0
0.4999999999999999,22.156879425048828,NF1,0.0
0.4999999999999999,22.10192108154297,NF2,0.0
0.5499999999999999,22.161359786987305,NF1,0.0
0.5499999999999999,22.170494079589844,NF2,0.0
0.6,22.14010429382324,NF1,0.0
0.6,22.15789031982422,NF2,0.0
0.6499999999999999,22.199506759643555,NF1,0.0
0.6499999999999999,22.102466583251957,NF2,0.0
0.7,22.140981674194336,NF1,0.0
0.7,22.148948669433597,NF2,0.0
0.7499999999999999,22.151443481445312,NF1,0.0
0.7499999999999999,22.085494995117188,NF2,0.0
0.7999999999999999,22.16847419738769,NF1,0.0
0.7999999999999999,22.08629035949707,NF2,0.0
0.85,22.14097785949707,NF1,0.0
0.85,22.13519096374512,NF2,0.0
0.8999999999999999,22.210813522338867,NF1,0.0
0.8999999999999999,22.107336044311523,NF2,0.0
0.95,22.244855880737305,NF1,0.0
0.95,22.18054962158203,NF2,0.0
0.0,22.168058395385746,NF1,0.5
0.0,22.15317916870117,NF2,0.5
0.0499999999999999,22.37325859069824,NF1,0.5
0.0499999999999999,22.38207054138184,NF2,0.5
0.0999999999999999,22.357423782348636,NF1,0.5
0.0999999999999999,22.103010177612305,NF2,0.5
0.15,24.082416534423828,NF1,0.5
0.15,23.881879806518555,NF2,0.5
0.1999999999999999,22.913463592529297,NF1,0.5
0.1999999999999999,23.6689567565918,NF2,0.5
0.2499999999999999,25.40658950805664,NF1,0.5
0.2499999999999999,23.898344039916992,NF2,0.5
0.3,27.543672561645508,NF1,0.5
0.3,25.715065002441406,NF2,0.5
0.35,30.74762535095215,NF1,0.5
0.35,29.25643539428711,NF2,0.5
0.3999999999999999,25.31640243530273,NF1,0.5
0.3999999999999999,27.31382751464844,NF2,0.5
0.4499999999999999,25.436498641967773,NF1,0.5
0.4499999999999999,25.49147605895996,NF2,0.5
0.4999999999999999,25.555383682250977,NF1,0.5
0.4999999999999999,25.10434341430664,NF2,0.5
0.5499999999999999,26.16726493835449,NF1,0.5
0.5499999999999999,27.395416259765625,NF2,0.5
0.6,24.76725196838379,NF1,0.5
0.6,25.665008544921875,NF2,0.5
0.6499999999999999,25.134111404418945,NF1,0.5
0.6499999999999999,24.68083381652832,NF2,0.5
0.7,24.516162872314453,NF1,0.5
0.7,25.575485229492188,NF2,0.5
0.7499999999999999,24.84243392944336,NF1,0.5
0.7499999999999999,24.144784927368164,NF2,0.5
0.7999999999999999,23.68677520751953,NF1,0.5
0.7999999999999999,23.91063690185547,NF2,0.5
0.85,22.65262031555176,NF1,0.5
0.85,22.7829647064209,NF2,0.5
0.8999999999999999,22.276443481445312,NF1,0.5
0.8999999999999999,22.270526885986328,NF2,0.5
0.95,22.23086166381836,NF1,0.5
0.95,22.105506896972656,NF2,0.5
0.0,22.25472068786621,NF1,0.0
0.0,22.19813537597656,NF2,0.0
0.0499999999999999,22.130949020385746,NF1,0.0
0.0499999999999999,22.104890823364254,NF2,0.0
0.0999999999999999,22.1359977722168,NF1,0.0
0.0999999999999999,22.11395263671875,NF2,0.0
0.15,22.19770050048828,NF1,0.0
0.15,22.185903549194336,NF2,0.0
0.1999999999999999,22.156230926513672,NF1,0.0
0.1999999999999999,22.251436233520508,NF2,0.0
0.2499999999999999,22.17701911926269,NF1,0.0
0.2499999999999999,22.18696594238281,NF2,0.0
0.3,22.19036102294922,NF1,0.0
0.3,22.23799133300781,NF2,0.0
0.35,22.20283889770508,NF1,0.0
0.35,22.1662540435791,NF2,0.0
0.3999999999999999,22.16126251220703,NF1,0.0
0.3999999999999999,22.148839950561523,NF2,0.0
0.4499999999999999,22.19367027282715,NF1,0.0
0.4499999999999999,22.131994247436523,NF2,0.0
0.4999999999999999,22.14997291564941,NF1,0.0
0.4999999999999999,22.164560317993164,NF2,0.0
0.5499999999999999,22.212421417236328,NF1,0.0
0.5499999999999999,22.05916976928711,NF2,0.0
0.6,22.19207763671875,NF1,0.0
0.6,22.10014915466309,NF2,0.0
0.6499999999999999,22.18127822875977,NF1,0.0
0.6499999999999999,22.140033721923828,NF2,0.0
0.7,22.17573547363281,NF1,0.0
0.7,22.133832931518555,NF2,0.0
0.7499999999999999,22.236677169799805,NF1,0.0
0.7499999999999999,22.098594665527344,NF2,0.0
0.7999999999999999,22.252944946289062,NF1,0.0
0.7999999999999999,22.171674728393555,NF2,0.0
0.85,22.221391677856445,NF1,0.0
0.85,22.156667709350582,NF2,0.0
0.8999999999999999,22.226842880249023,NF1,0.0
0.8999999999999999,22.159746170043945,NF2,0.0
0.95,22.195388793945312,NF1,0.0
0.95,22.13517951965332,NF2,0.0
0.0,22.23018455505371,NF1,0.5
0.0,22.13113594055176,NF2,0.5
0.0499999999999999,22.438465118408203,NF1,0.5
0.0499999999999999,22.020212173461918,NF2,0.5
0.0999999999999999,22.70734214782715,NF1,0.5
0.0999999999999999,22.765230178833008,NF2,0.5
0.15,23.350725173950195,NF1,0.5
0.15,23.176193237304688,NF2,0.5
0.1999999999999999,23.718706130981445,NF1,0.5
0.1999999999999999,24.503528594970703,NF2,0.5
0.2499999999999999,25.237417221069336,NF1,0.5
0.2499999999999999,25.369144439697266,NF2,0.5
0.3,27.752422332763672,NF1,0.5
0.3,24.2993221282959,NF2,0.5
0.35,26.45359230041504,NF1,0.5
0.35,25.773876190185547,NF2,0.5
0.3999999999999999,26.752227783203125,NF1,0.5
0.3999999999999999,27.338735580444336,NF2,0.5
0.4499999999999999,26.4792594909668,NF1,0.5
0.4499999999999999,26.5608024597168,NF2,0.5
0.4999999999999999,25.393945693969727,NF1,0.5
0.4999999999999999,25.041000366210938,NF2,0.5
0.5499999999999999,26.538124084472656,NF1,0.5
0.5499999999999999,25.797462463378903,NF2,0.5
0.6,24.316993713378903,NF1,0.5
0.6,27.286134719848636,NF2,0.5
0.6499999999999999,25.84023094177246,NF1,0.5
0.6499999999999999,26.292001724243164,NF2,0.5
0.7,24.555320739746094,NF1,0.5
0.7,24.23050880432129,NF2,0.5
0.7499999999999999,24.20120429992676,NF1,0.5
0.7499999999999999,24.47299194335937,NF2,0.5
0.7999999999999999,23.33375358581543,NF1,0.5
0.7999999999999999,24.3105411529541,NF2,0.5
0.85,22.70818328857422,NF1,0.5
0.85,23.372058868408203,NF2,0.5
0.8999999999999999,22.278051376342773,NF1,0.5
0.8999999999999999,22.321609497070312,NF2,0.5
0.95,22.223344802856445,NF1,0.5
0.95,22.15753555297852,NF2,0.5
0.0,22.195112228393555,NF1,0.0
0.0,22.184934616088867,NF2,0.0
0.0499999999999999,22.15602302551269,NF1,0.0
0.0499999999999999,22.162097930908203,NF2,0.0
0.0999999999999999,22.23019027709961,NF1,0.0
0.0999999999999999,22.16253089904785,NF2,0.0
0.15,22.11701393127441,NF1,0.0
0.15,22.172502517700195,NF2,0.0
0.1999999999999999,22.15873146057129,NF1,0.0
0.1999999999999999,22.096582412719727,NF2,0.0
0.2499999999999999,22.204721450805664,NF1,0.0
0.2499999999999999,22.089710235595703,NF2,0.0
0.3,22.167505264282227,NF1,0.0
0.3,22.182979583740234,NF2,0.0
0.35,22.18705177307129,NF1,0.0
0.35,22.186094284057617,NF2,0.0
0.3999999999999999,22.270605087280277,NF1,0.0
0.3999999999999999,22.086782455444336,NF2,0.0
0.4499999999999999,22.252613067626957,NF1,0.0
0.4499999999999999,22.097679138183597,NF2,0.0
0.4999999999999999,22.126344680786133,NF1,0.0
0.4999999999999999,22.212669372558597,NF2,0.0
0.5499999999999999,22.198829650878903,NF1,0.0
0.5499999999999999,22.120750427246094,NF2,0.0
0.6,22.16658592224121,NF1,0.0
0.6,22.18913459777832,NF2,0.0
0.6499999999999999,22.19391441345215,NF1,0.0
0.6499999999999999,22.035579681396484,NF2,0.0
0.7,22.22015380859375,NF1,0.0
0.7,22.173620223999023,NF2,0.0
0.7499999999999999,22.235546112060547,NF1,0.0
0.7499999999999999,22.065645217895508,NF2,0.0
0.7999999999999999,22.196138381958008,NF1,0.0
0.7999999999999999,22.117795944213867,NF2,0.0
0.85,22.16657447814941,NF1,0.0
0.85,22.122568130493164,NF2,0.0
0.8999999999999999,22.1634578704834,NF1,0.0
0.8999999999999999,22.159151077270508,NF2,0.0
0.95,22.188764572143555,NF1,0.0
0.95,22.16241836547852,NF2,0.0
0.0,22.154518127441406,NF1,0.5
0.0,22.11467742919922,NF2,0.5
0.0499999999999999,22.2982234954834,NF1,0.5
0.0499999999999999,22.0561466217041,NF2,0.5
0.0999999999999999,22.405107498168945,NF1,0.5
0.0999999999999999,22.26952743530273,NF2,0.5
0.15,22.856407165527344,NF1,0.5
0.15,22.864974975585938,NF2,0.5
0.1999999999999999,23.344337463378903,NF1,0.5
0.1999999999999999,24.196557998657227,NF2,0.5
0.2499999999999999,24.65449905395508,NF1,0.5
0.2499999999999999,25.79096984863281,NF2,0.5
0.3,27.456493377685547,NF1,0.5
0.3,28.200273513793945,NF2,0.5
0.35,30.470598220825195,NF1,0.5
0.35,29.97936248779297,NF2,0.5
0.3999999999999999,27.548524856567383,NF1,0.5
0.3999999999999999,26.16096305847168,NF2,0.5
0.4499999999999999,25.741945266723636,NF1,0.5
0.4499999999999999,26.598079681396484,NF2,0.5
0.4999999999999999,25.59158706665039,NF1,0.5
0.4999999999999999,26.046113967895508,NF2,0.5
0.5499999999999999,25.568748474121094,NF1,0.5
0.5499999999999999,26.945669174194336,NF2,0.5
0.6,24.73615455627441,NF1,0.5
0.6,25.550195693969727,NF2,0.5
0.6499999999999999,25.94266891479492,NF1,0.5
0.6499999999999999,25.785669326782227,NF2,0.5
0.7,25.02023696899414,NF1,0.5
0.7,24.526948928833008,NF2,0.5
0.7499999999999999,23.70492935180664,NF1,0.5
0.7499999999999999,25.234973907470703,NF2,0.5
0.7999999999999999,23.67661476135254,NF1,0.5
0.7999999999999999,23.27314567565918,NF2,0.5
0.85,23.26004219055176,NF1,0.5
0.85,23.25323486328125,NF2,0.5
